 #          23
 #
   0.0000000000000000        0.0000000000000000       -2.5000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000       -2.5000000000000000       0.50000000000000000     
  -1.7445339049946577E-014  -2.7479078020053118E-015  -2.5000000000000000        4.5454545499999999E-002
  -3.4128365325741399E-014   1.0524605781555819E-014  -2.5000000000000000        9.0909090900000003E-002
  -3.1604078764492516E-014   3.4629493497588591E-014  -2.5000000000000000       0.13636363600000001     
  -1.9136656229118586E-014   2.8682712881322208E-014  -2.5000000000000000       0.18181818199999999     
  -1.0403136897191149E-014   3.2481845850694644E-014  -2.5000000000000000       0.22727272700000001     
   2.3975071197409245E-014   9.6284552348969719E-015  -2.5000000000000000       0.27272727299999999     
  -1.2353060335289010E-014  -2.7214421462395730E-014  -2.5000000000000000       0.31818181800000001     
  -2.7655458968241419E-015  -3.1511361230167541E-014  -2.5000000000000000       0.36363636399999999     
  -1.2846349435195792E-014  -8.5578697982461433E-015  -2.5000000000000000       0.40909090900000000     
  -8.1437536153012352E-015  -3.0471401107609992E-015  -2.5000000000000000       0.45454545499999999     
  -4.9385715383339761E-015  -4.2385236890211232E-015  -2.5000000000000000        2.2727272749999999E-002
  -9.5764416469732641E-015  -8.0460918219853746E-015  -2.5000000000000000        6.8181818199999994E-002
  -2.5048801925084315E-014   1.5048988672030617E-014  -2.5000000000000000       0.11363636345000000     
  -2.0218135097255918E-014   3.7772166878617273E-014  -2.5000000000000000       0.15909090900000000     
   1.3674035363626645E-014   3.0001747425687702E-014  -2.5000000000000000       0.20454545450000000     
   1.7471200834281281E-014   2.3083064897632658E-014  -2.5000000000000000       0.25000000000000000     
  -1.5326999521550544E-015  -3.0850740662537461E-014  -2.5000000000000000       0.29545454550000000     
  -1.5877985687571292E-014   7.8402079610769770E-016  -2.5000000000000000       0.34090909100000000     
  -1.2127368686761361E-014  -4.0250843097936674E-015  -2.5000000000000000       0.38636363650000000     
  -2.0842877326688545E-014  -7.9318612701278318E-015  -2.5000000000000000       0.43181818199999999     
  -8.6677702989927745E-015   2.1324445927382091E-015  -2.5000000000000000       0.47727272749999999     
