 #          23
 #
   0.0000000000000000        0.0000000000000000       -2.5000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000       -2.5000000000000000       0.50000000000000000     
  -9.3933131581009494E-004  -8.3456658213435335E-003  -2.5000000000000000        4.5454545499999999E-002
  -4.6399902558748415E-002   1.0671019453537031E-002  -2.5000000000000000        9.0909090900000003E-002
  -5.5402499197158409E-002   7.9012468139131903E-002  -2.5000000000000000       0.13636363600000001     
   2.2358926849124539E-002  0.11622874160690008       -2.5000000000000000       0.18181818199999999     
  0.10190919936961246        5.0766691471580624E-002  -2.5000000000000000       0.22727272700000001     
   8.8596519024320836E-002  -6.0314474935188565E-002  -2.5000000000000000       0.27272727299999999     
   3.5402218274280051E-003 -0.10065371659656835       -2.5000000000000000       0.31818181800000001     
  -5.0365667363677868E-002  -5.1530460191379995E-002  -2.5000000000000000       0.36363636399999999     
  -3.1141722109293907E-002  -9.0728873168416761E-003  -2.5000000000000000       0.40909090900000000     
   7.4396014881495743E-004   7.3983355656759070E-003  -2.5000000000000000       0.45454545499999999     
  -3.7647296552103296E-003  -1.2708585000441430E-004  -2.5000000000000000        2.2727272749999999E-002
  -2.0803840301321420E-002  -2.0556623503793579E-002  -2.5000000000000000        6.8181818199999994E-002
  -5.4607165212336516E-002   1.5102636999229346E-002  -2.5000000000000000       0.11363636345000000     
  -2.0107551838514766E-002   8.0916246985021992E-002  -2.5000000000000000       0.15909090900000000     
   6.5315483165039864E-002   7.4708110694662391E-002  -2.5000000000000000       0.20454545450000000     
  0.10119893458526114       -8.8790458406329559E-003  -2.5000000000000000       0.25000000000000000     
   4.6940693787291293E-002  -7.7217779111282497E-002  -2.5000000000000000       0.29545454550000000     
  -2.8240699975418216E-002  -6.3201518755314365E-002  -2.5000000000000000       0.34090909100000000     
  -4.2873267629441776E-002  -4.0018352520468587E-003  -2.5000000000000000       0.38636363650000000     
  -1.4271289036459396E-002   1.5911396761254241E-002  -2.5000000000000000       0.43181818199999999     
  -3.2229234519120815E-003  -5.8653171237815294E-004  -2.5000000000000000       0.47727272749999999     
