 #          23
 #
   0.0000000000000000        0.0000000000000000       -2.5000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000       -2.5000000000000000       0.50000000000000000     
  -7.0851272553442715E-002   6.7399845639135375E-003  -2.5000000000000000        4.5454545499999999E-002
 -0.11987156376807941        5.9410592426128020E-002  -2.5000000000000000        9.0909090900000003E-002
  -5.4127631860676921E-002  0.12098141124406069       -2.5000000000000000       0.13636363600000001     
   4.6306343783323919E-002   6.9984159111549274E-002  -2.5000000000000000       0.18181818199999999     
   7.2113160579485303E-002  -5.8078809918823519E-002  -2.5000000000000000       0.22727272700000001     
   3.6670541784881473E-003 -0.16317907897449471       -2.5000000000000000       0.27272727299999999     
 -0.10003028640789989      -0.15798910611609879       -2.5000000000000000       0.31818181800000001     
 -0.15265838467532114       -5.9905483598565644E-002  -2.5000000000000000       0.36363636399999999     
 -0.10303227031401417        2.8432259269494859E-003  -2.5000000000000000       0.40909090900000000     
  -3.2332787545220350E-002   2.0244103670839501E-002  -2.5000000000000000       0.45454545499999999     
  -9.2041762401829291E-002  -7.7635664762436378E-003  -2.5000000000000000        2.2727272749999999E-002
 -0.11115494756426426       -2.3718277539168183E-003  -2.5000000000000000        6.8181818199999994E-002
  -9.4147520468846488E-002   7.0828163697555666E-002  -2.5000000000000000       0.11363636345000000     
  -2.8786435150036311E-003   8.5912108377646998E-002  -2.5000000000000000       0.15909090900000000     
   6.4527640096522010E-002   1.1776718251845723E-002  -2.5000000000000000       0.20454545450000000     
   4.1336287296382897E-002  -8.3773073012012228E-002  -2.5000000000000000       0.25000000000000000     
  -4.8786568033734101E-002 -0.12304059281524779       -2.5000000000000000       0.29545454550000000     
 -0.13185631466476821       -8.0668034747288994E-002  -2.5000000000000000       0.34090909100000000     
 -0.13375779701484009        1.1443428985255898E-002  -2.5000000000000000       0.38636363650000000     
  -7.4399006290960870E-002   3.5130495256952755E-002  -2.5000000000000000       0.43181818199999999     
  -6.7092863365062774E-002  -3.1157057014866789E-003  -2.5000000000000000       0.47727272749999999     
