 #          43
 #
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000     
  -5.4409893332073980E-002  -2.3826528756563554E-003   0.0000000000000000        4.7619047599999999E-002
  -7.5881463104505956E-002  -3.6775457744346990E-003   0.0000000000000000        9.5238095199999998E-002
  -9.0955172022922803E-002  -6.5354085435751744E-004   0.0000000000000000       0.14285714299999999     
 -0.10579711248477675        9.8785656045454698E-003   0.0000000000000000       0.19047618999999999     
 -0.11776377379402317        2.8855269333079234E-002   0.0000000000000000       0.23809523799999999     
 -0.12197675670567647        5.4983750383559751E-002   0.0000000000000000       0.28571428599999998     
 -0.11467773928465255        8.4910986626186388E-002   0.0000000000000000       0.33333333300000001     
  -9.4339411916689195E-002  0.11383803233355885        0.0000000000000000       0.38095238100000001     
  -6.2136178774847915E-002  0.13668396331956270        0.0000000000000000       0.42857142900000000     
  -2.1693076238803476E-002  0.14927564531771295        0.0000000000000000       0.47619047599999997     
   2.1693338765638739E-002  0.14927774559703114        0.0000000000000000       0.52380952400000003     
   6.2136417707292134E-002  0.13669111725136582        0.0000000000000000       0.57142857100000000     
   9.4340232060741006E-002  0.11384989047712710        0.0000000000000000       0.61904761900000005     
  0.11467955791881407        8.4922041493335335E-002   0.0000000000000000       0.66666666699999999     
  0.12197749969050163        5.4987554726310485E-002   0.0000000000000000       0.71428571399999996     
  0.11776236636689143        2.8852548837639710E-002   0.0000000000000000       0.76190476200000001     
  0.10579715734608372        9.8742518380643633E-003   0.0000000000000000       0.80952380999999995     
   9.0956150333170269E-002  -6.5680805355835961E-004   0.0000000000000000       0.85714285700000004     
   7.5881652077770770E-002  -3.6787506813102337E-003   0.0000000000000000       0.90476190499999998     
   5.4409794631987501E-002  -2.3828830450847273E-003   0.0000000000000000       0.95238095199999995     
  -8.8870232506841146E-002  -2.3709556259125615E-004   0.0000000000000000        2.3809523799999999E-002
  -7.8941994007570931E-002  -4.3420592314417257E-003   0.0000000000000000        7.1428571400000002E-002
  -8.5856009807441444E-002  -4.9867431712630672E-003   0.0000000000000000       0.11904761910000000     
  -9.9155046871839389E-002   6.9965794284088416E-004   0.0000000000000000       0.16666666650000000     
 -0.11269614572954066        1.4888393810805908E-002   0.0000000000000000       0.21428571399999999     
 -0.12109432805809948        3.7466226735439812E-002   0.0000000000000000       0.26190476200000001     
 -0.11975905686780754        6.5818075503907739E-002   0.0000000000000000       0.30952380950000002     
 -0.10591687888700189        9.5598135206870757E-002   0.0000000000000000       0.35714285700000004     
  -7.9362683089538477E-002  0.12172043090553378        0.0000000000000000       0.40476190499999998     
  -4.2538594608476463E-002  0.13954454313472525        0.0000000000000000       0.45238095249999999     
  -2.6039642023950011E-007  0.14586522021130935        0.0000000000000000       0.50000000000000000     
   4.2537901098756381E-002  0.13954238507285241        0.0000000000000000       0.54761904750000001     
   7.9361902286827532E-002  0.12171654192971337        0.0000000000000000       0.59523809500000002     
  0.10591675263928992        9.5593255705684360E-002   0.0000000000000000       0.64285714300000008     
  0.11975954036494330        6.5812954331723808E-002   0.0000000000000000       0.69047619049999998     
  0.12109401066116912        3.7464118052542843E-002   0.0000000000000000       0.73809523799999999     
  0.11269526729153513        1.4891752778169400E-002   0.0000000000000000       0.78571428599999993     
   9.9154947597834608E-002   7.0286032207400985E-004   0.0000000000000000       0.83333333349999994     
   8.5856378005143924E-002  -4.9860273463435854E-003   0.0000000000000000       0.88095238099999995     
   7.8942298204870059E-002  -4.3420246208094012E-003   0.0000000000000000       0.92857142849999996     
   8.8870434120295938E-002  -2.3688000603185291E-004   0.0000000000000000       0.97619047599999997     
