 #          43
 #
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000     
  -6.6819705240683328E-002  -6.4378387892371689E-004   0.0000000000000000        4.7619047599999999E-002
 -0.10003144394211835        8.2422686702919266E-003   0.0000000000000000        9.5238095199999998E-002
 -0.11639385500691853        2.8311651195021024E-002   0.0000000000000000       0.14285714299999999     
 -0.11371386585877870        6.1943634023682817E-002   0.0000000000000000       0.19047618999999999     
  -8.7131180438090566E-002   9.9808520579748483E-002   0.0000000000000000       0.23809523799999999     
  -3.3959982496641269E-002  0.13107356223562319        0.0000000000000000       0.28571428599999998     
   3.9375722494686453E-002  0.14446045791244827        0.0000000000000000       0.33333333300000001     
  0.11874552513450680       0.13212169585117800        0.0000000000000000       0.38095238100000001     
  0.18604025254880183        9.2921651807608030E-002   0.0000000000000000       0.42857142900000000     
  0.22463658303990411        3.3480248955705096E-002   0.0000000000000000       0.47619047599999997     
  0.22463564116658333       -3.3477396124800808E-002   0.0000000000000000       0.52380952400000003     
  0.18603645305168073       -9.2920864869182412E-002   0.0000000000000000       0.57142857100000000     
  0.11873588736188466      -0.13212670873292645        0.0000000000000000       0.61904761900000005     
   3.9358057954124871E-002 -0.14447120190808002        0.0000000000000000       0.66666666699999999     
  -3.3977522772075698E-002 -0.13108376594577775        0.0000000000000000       0.71428571399999996     
  -8.7137462049385508E-002  -9.9814710341466995E-002   0.0000000000000000       0.76190476200000001     
 -0.11371493028106905       -6.1946920754115190E-002   0.0000000000000000       0.80952380999999995     
 -0.11639685014463633       -2.8312814408342376E-002   0.0000000000000000       0.85714285700000004     
 -0.10003119896141857       -8.2419763047323468E-003   0.0000000000000000       0.90476190499999998     
  -6.6819501847698748E-002   6.4373462421881940E-004   0.0000000000000000       0.95238095199999995     
 -0.10391891501949088       -1.6384346245933599E-003   0.0000000000000000        2.3809523799999999E-002
 -0.10040387408225999       -3.3871727310434219E-003   0.0000000000000000        7.1428571400000002E-002
 -0.11157331771200489        1.1397450849265573E-002   0.0000000000000000       0.11904761910000000     
 -0.11693221009260607        4.0506662351245837E-002   0.0000000000000000       0.16666666650000000     
 -0.10235518844955907        7.8604115376835440E-002   0.0000000000000000       0.21428571399999999     
  -6.2067190801371706E-002  0.11662308529444299        0.0000000000000000       0.26190476200000001     
   2.1366595522087045E-003  0.14188512378516357        0.0000000000000000       0.30952380950000002     
   7.9871123442939410E-002  0.14382603909593211        0.0000000000000000       0.35714285700000004     
  0.15466498920364835       0.11759947759606539        0.0000000000000000       0.40476190499999998     
  0.20872081669271797        6.6200788579681910E-002   0.0000000000000000       0.45238095249999999     
  0.22843300148266091       -4.7939447274619577E-007   0.0000000000000000       0.50000000000000000     
  0.20872186692892827       -6.6201536088945162E-002   0.0000000000000000       0.54761904750000001     
  0.15466793810920115      -0.11759987105749366        0.0000000000000000       0.59523809500000002     
   7.9876323603054813E-002 -0.14382508304053329        0.0000000000000000       0.64285714300000008     
   2.1439163713430015E-003 -0.14187785637423447        0.0000000000000000       0.69047619049999998     
  -6.2058653000731948E-002 -0.11661128167645499        0.0000000000000000       0.73809523799999999     
 -0.10234891605640256       -7.8600927052988448E-002   0.0000000000000000       0.78571428599999993     
 -0.11693083070046892       -4.0510155107232319E-002   0.0000000000000000       0.83333333349999994     
 -0.11157429945259063       -1.1397801756349375E-002   0.0000000000000000       0.88095238099999995     
 -0.10040414926454776        3.3875948645305486E-003   0.0000000000000000       0.92857142849999996     
 -0.10391891368523862        1.6382924018185664E-003   0.0000000000000000       0.97619047599999997     
